publicationID;graduateStudentID
505305;50022
505305;51012
505307;50962
505308;50602
505402;50322
505402;51002
505404;50782
505404;50892
506101;50362
506105;50492
506105;50962
506108;50582
506109;50082
506111;50502
506113;50362
506113;50792
506115;50002
506115;50512
506115;50612
506116;50052
506201;50732
506204;50722
506205;51032
506206;50962
506209;50912
506210;50182
506210;50792
506213;50722
506214;50612
506216;50682
506217;50002
506302;50122
506303;50772
506304;50462
507101;50172
507102;50332
507103;50422
507103;50582
507104;50882
507108;50122
507109;50302
507109;50782
507111;50652
507115;50702
507115;51082
507117;50672
507200;50782
507201;50912
507202;50572
507202;51092
507204;51082
507205;50282
507206;50082
507209;50292
507304;50432
507304;50822
507306;50332
507306;51002
508101;50332
508101;50682
508102;50612
508105;50992
508107;50272
508108;50112
508108;50832
508108;50842
508109;50222
508110;50792
508111;50002
508113;50252
508113;50542
508113;51062
508118;50502
508200;50432
508200;51062
508201;50472
508201;50542
508201;50652
508201;50922
508202;50522
508203;50132
508204;50132
508205;50432
508206;50572
508211;50042
508211;50052
508211;50532
508211;50942
508212;50182
508213;50292
508214;50452
508216;51042
508217;50092
508217;50192
508217;50912
509101;50572
509103;50022
509104;50222
509104;50672
509106;50812
509107;51082
509109;51022
509111;50852
509113;50882
509204;50952
509205;50602
509206;50842
509209;50192
509209;50322
509211;50092
509212;50332
509212;50922
509213;50102
509214;50042
510202;50202
510207;50052
510209;50002
510209;50322
510209;50952
510209;51062
600100;60472
600101;60352
600101;61022
600102;60652
600104;60212
600104;60462
600106;60132
600107;60302
600108;60912
600108;61042
600109;60562
600110;60442
600111;60772
600114;60322
600114;60612
600114;60672
600116;60652
600117;60042
600117;60472
600118;60582
600119;60652
600119;60742
600201;60332
600205;61012
600207;60372
600209;60782
600210;60022
600210;60202
600210;60862
600211;60052
600213;60372
600213;60862
600213;60922
600300;60242
600302;60352
600302;60862
600304;60872
600305;61032
600307;60282
600307;60812
600308;60772
600309;60542
600401;60242
601101;60232
601101;60532
601102;60032
601102;61012
601104;61032
601106;60462
601107;61002
601108;60332
601108;60822
601108;60912
601109;60092
601109;60752
601109;60912
601111;61032
601112;60922
601113;60802
601114;60542
601115;60172
601115;60942
601201;60152
601201;61012
601202;60462
601204;60552
601205;60392
601205;60442
601207;60652
601208;60622
601209;60512
601211;60172
601212;60072
601212;60992
601213;60942
601215;60702
601216;60642
601300;60292
601300;60552
601307;60222
602100;60432
602102;60492
602102;60752
602103;60472
602104;60482
602105;60962
602106;60262
602107;60482
602107;60942
602109;60112
602109;60652
602111;60102
602111;60902
602117;60252
602118;60862
602201;60642
602201;60742
602201;60752
602203;60832
602203;60982
602205;60232
602207;60472
602300;60612
602301;60702
602302;60262
602304;60582
602304;61022
602305;61002
602306;60132
602309;60032
603100;60082
603100;61042
603101;60862
603101;61002
603104;60412
603104;60852
603110;60022
603110;60992
603111;60882
603114;60242
603116;60702
603116;61052
603117;60992
603119;60662
603200;60152
603200;60562
603202;60612
603203;60322
603208;60822
603211;60152
603300;60192
603301;60092
603301;60622
603305;61042
603307;60042
603307;60172
604100;60392
604100;60742
604100;60772
604100;60832
604101;60902
604102;60842
604103;60102
604103;60752
604104;60302
604105;60302
604105;60742
604106;60392
604111;60802
604111;61032
604114;60212
604200;60542
604205;60512
604207;60782
604208;60182
604208;60612
604208;60642
604209;60762
604210;60182
604210;61032
604301;60392
604302;60412
604305;60132
604305;60452
604307;60302
604401;60202
604402;60172
604402;60362
604402;60402
604403;60732
605102;60232
605104;60482
605105;60092
605106;60922
605106;60962
605107;60052
605109;60422
605114;60642
605202;60242
605202;60952
605204;60332
605206;60512
605301;60332
605301;60712
605302;60132
605302;61052
605305;60202
605307;60002
605307;60922
605307;60962
605308;60242
606101;60512
606103;60112
606105;60012
606105;60672
606106;60302
606106;60532
606111;60812
606117;60942
606201;60912
606203;60122
606204;60262
606205;60532
606205;60622
606208;60002
606209;60112
606209;60322
606209;60552
606209;60752
606300;60822
606301;60772
606303;60142
606303;60822
606303;61042
606304;60552
606306;60002
606307;60912
606308;60392
607102;60092
607105;60182
607106;60962
607108;60292
607114;60852
607200;60082
607202;60172
607203;60492
607204;60072
607204;60852
607205;60372
607206;60872
607209;60582
607211;60702
607301;60592
607303;60742
607303;60782
607304;60042
607305;60992
607308;60332
607309;60082
608100;60112
608102;60142
608102;60312
608106;60382
608108;60462
608109;60142
608111;60112
608111;60702
608201;60342
608201;60852
608202;60132
608202;60592
608203;60182
608206;60182
608207;60832
608209;60262
608212;60042
608212;60732
609105;60552
609105;60942
609106;60442
609107;60292
609108;60032
609108;60642
609109;60522
609112;60192
609112;60842
609112;61042
609114;60142
609201;60202
609203;60002
609203;60042
609203;60992
609207;60382
609207;60662
609208;60052
609210;60292
700100;70332
700100;70722
700100;71092
700102;70192
700102;70282
700103;70532
700105;70352
700109;70702
700109;70852
700112;70142
700113;70242
700114;70212
700115;70752
700116;71212
700117;70732
700118;70682
700119;70282
700200;70652
700201;70112
700205;70412
700205;70922
700206;70822
700206;70952
700206;71252
700207;70502
700207;70872
700208;70412
700212;70202
700303;70602
700303;70702
700304;71042
700305;70572
700400;70222
700401;70972
700402;70132
700403;70312
700403;70342
701100;71152
701102;70012
701102;70242
701103;70492
701105;70022
701110;70672
701111;70902
701114;70992
701115;70602
701200;71202
701202;70592
701204;70172
701204;70902
701205;70902
701206;70282
701206;70662
701207;70542
701207;71232
701209;70122
701209;71012
701210;70912
701211;70082
701212;70742
701213;70502
701213;70542
701214;70202
701214;71222
701214;71232
701300;70612
701301;71172
701305;70482
701401;70262
701401;70362
702100;71102
702102;70582
702102;70692
702103;71122
702104;70682
702104;70732
702104;71082
702105;70752
702105;71052
702105;71232
702106;70732
702107;70112
702108;70932
702109;71202
702110;71102
702111;70262
702111;70342
702112;70372
702115;70762
702119;70332
702119;70482
702119;70932
702119;71022
702202;70562
702202;70692
702205;70042
702207;71252
702209;70682
702210;70522
702211;70122
702211;70302
702214;70532
702215;71122
702300;71242
702303;70342
702303;70532
702305;70722
702306;70302
702308;70572
702309;70802
702401;70482
703100;70522
703101;70172
703101;70302
703101;70662
703102;70132
703102;71162
703104;70042
703104;70392
703106;71082
703108;70422
703111;70162
703112;70032
703114;70932
703115;71022
703116;71082
703200;70392
703202;70772
703204;71122
703209;70662
703212;70472
703212;70912
703213;70322
703213;70952
703214;70602
703214;71122
703302;71102
703306;70642
703400;70302
703402;70552
703402;71022
704102;70462
704109;70012
704109;70172
704109;70972
704110;70332
704113;70562
704114;70962
704201;70012
704201;70312
704201;70442
704201;70692
704201;70782
704201;70852
704202;71202
704204;70282
704207;70782
704208;70422
704208;71012
704303;70762
704305;70202
704305;70422
704305;70932
704308;70632
704400;70942
704401;70502
704401;71212
705101;70752
705102;70932
705103;70042
705104;70582
705106;70802
705106;70982
705107;70572
705108;71222
705109;70002
705110;70802
705112;71252
705113;70612
705113;71082
705200;71012
705201;70392
705203;70492
705203;70512
705206;71212
705207;70862
705208;70392
705209;70502
705210;70272
705210;70532
705211;70892
705300;70822
705302;70682
705304;70192
706100;70142
706100;71042
706101;70312
706101;70732
706101;70832
706102;70142
706102;71222
706103;70472
706104;71232
706110;70362
706110;70892
706110;71042
706111;70272
706111;70412
706111;71032
706112;70782
706113;70132
706115;70252
706200;70722
706202;70432
706203;70242
706203;71002
706204;70802
706210;70112
706212;70362
706214;70412
706214;70502
706215;70332
706216;70792
706300;70712
706301;70602
706302;70232
706303;70112
706303;70132
707201;70072
707203;70042
707206;70552
707209;70392
707210;71252
707300;70892
707302;70152
707302;70332
707304;70572
707305;70822
707307;70352
707307;71082
708203;70362
708205;70602
708205;70952
708207;70082
708214;70402
708214;71142
708300;70542
708304;71162
709201;70722
709202;70092
709202;70122
709202;70282
709202;70422
709204;70042
709204;70882
709205;70482
709206;70272
709207;70892
709210;70342
709211;70622
709211;70692
709211;70702
709300;71142
709301;71182
709302;71162
709303;70972
709303;70992
709303;71212
709304;70482
709305;70552
709305;70852
709305;71122
709305;71182
709307;70142
709308;70732
710201;70202
710204;70702
710206;71102
710207;70212
710207;71172
710211;70082
710212;70262
710214;70432
711201;70582
711204;71202
711205;71162
711207;70552
711208;70112
711211;70872
711212;71002
711213;70152
711213;70492
711213;71022
711214;70132
711214;71262
711216;70992
712203;70212
712203;70612
712203;70702
712203;71012
712204;70082
712205;70182
712205;70852
712206;70362
712209;70472
712209;71102
712210;70312
712210;71012
712211;70902
712212;70162
712213;70552
713203;70012
713206;70312
713207;70072
713208;71042
713209;70752
713210;70802
713211;70082
713212;70012
713214;70302
713214;70722
800106;80662
800107;80012
800110;80392
800113;80432
800113;80732
800114;81082
800115;81332
800116;80532
800116;81082
800117;80022
800118;80952
800119;80562
800119;81252
800200;80402
800200;80642
800201;80812
800201;80832
800203;80622
800207;80222
800207;80732
800208;80082
800209;80422
800209;80922
800209;81182
800209;81262
800210;80512
800211;80082
800211;80402
800213;80192
800301;80022
800301;80812
800302;80072
800302;80342
800302;80762
800305;80102
800307;80192
801100;80942
801101;80222
801101;81362
801102;80972
801103;80082
801104;81042
801104;81242
801105;80102
801106;81252
801107;80932
801109;80092
801112;80562
801112;80732
801112;81132
801113;80562
801113;81422
801114;81202
801115;80132
801115;81212
801203;81102
801203;81272
801204;80342
801205;80142
801206;80132
801207;81032
801208;80532
801209;80122
801209;80862
801212;80072
801214;80042
801214;81302
801215;80952
801216;80612
801302;81152
801302;81262
801303;80962
801305;81362
801306;80392
801307;80832
801307;81372
801309;80222
801401;81202
802105;80152
802107;80112
802107;81212
802107;81342
802108;80232
802108;80382
802109;80142
802109;80652
802111;80772
802112;80322
802114;80312
802114;80452
802116;81272
802200;80952
802202;80422
802202;81042
802202;81132
802202;81152
802203;80222
802203;80462
802205;80942
802207;80992
802210;81342
802215;81142
802216;81012
802301;80072
802302;81292
802305;80442
802305;80652
802305;81112
802305;81212
803102;81102
803103;80022
803104;81072
803104;81332
803105;80212
803106;80172
803108;80232
803108;81312
803110;81012
803110;81392
803110;81402
803111;81342
803113;80522
803113;80902
803114;81042
803114;81312
803200;81042
803201;80782
803201;81032
803204;80182
803204;80422
803204;81172
803205;80922
803205;81062
803208;80442
803209;80132
803209;80652
803211;80862
803211;81322
803212;81152
803215;80212
803300;80832
803301;80462
803302;80982
803303;80102
803305;80652
803308;80762
803308;80782
803400;80322
803400;81342
804104;80162
804105;80322
804107;80292
804110;80152
804110;81372
804113;80852
804117;81092
804118;80802
804200;80082
804200;80122
804200;80332
804200;81072
804200;81382
804201;80972
804201;81152
804203;80152
804205;81162
804207;80442
804207;81172
804208;80022
804208;81192
804208;81252
804209;80522
804211;80102
804211;81312
804213;80952
804300;80332
804305;80552
804306;80262
804306;81062
804307;80862
804308;80062
804309;80272
804400;80122
804400;80552
805100;81202
805102;80002
805103;80312
805103;81262
805105;80062
805105;80802
805110;81272
805111;80892
805111;80972
805113;81402
805114;80212
805200;80432
805201;80342
805202;80012
805202;80712
805203;80532
805203;80582
805203;80792
805206;80142
805210;81282
805211;80212
805301;80032
805301;80712
805303;81012
805400;80492
806101;81102
806102;80042
806102;80492
806102;81172
806103;80782
806104;81282
806105;80532
806106;80002
806106;81022
806107;80612
806107;81422
806108;80062
806108;80332
806108;80712
806109;80212
806109;81152
806110;80562
806110;80732
806111;80892
806112;80592
806113;80262
806114;80592
806118;80342
806118;81392
806201;80442
806204;80042
806204;80662
806205;81272
806206;80182
806206;81332
806208;80552
806209;81212
806211;81122
806212;80972
806212;81222
806212;81342
806212;81372
806213;80482
806213;81382
806214;80862
806301;80102
806302;80202
806302;80262
806306;80152
807100;81102
807102;80662
807103;80852
807105;80642
807109;80422
807109;80762
807109;81042
807111;80722
807114;80122
807114;80272
807114;80492
807114;80792
807116;80852
807200;81162
807203;81122
807204;80162
807205;81372
807206;80202
807206;81322
807207;80592
807208;81232
807209;80922
807210;80062
807210;81382
807213;81032
807302;80852
807303;80972
807306;80482
807307;80182
807309;80312
808100;80402
808101;80312
808101;80492
808102;80042
808106;81162
808109;81202
808110;80952
808111;81162
808113;80292
808114;80182
808115;80172
808116;81362
808202;80032
808202;80112
808203;80072
808203;80192
808204;80752
808204;80762
808205;80722
808206;80262
808209;80062
808209;80202
808209;80852
808209;81002
808209;81412
808211;80382
808211;81062
808300;80762
808303;81262
808304;80802
808304;81072
808304;81372
809200;80642
809202;80492
809203;80452
809203;80482
809203;80712
809204;80692
809205;80582
809209;80812
809210;81002
809210;81252
809210;81332
809211;80502
809211;80812
809300;81212
809303;80732
809304;80002
809305;80422
809305;81292
809306;80112
809306;80942
809307;80032
809308;80942
810200;80232
810200;80452
810200;80932
810203;80272
810203;81192
810204;80022
810204;80312
810204;81052
810205;80032
810206;80202
810207;80322
810207;81322
810209;80132
810209;80552
810211;80152
810211;80512
810211;80792
810212;80162
810213;80432
810213;81402
810214;81382
810215;81132
810215;81142
810300;80922
810301;81092
810301;81102
810304;80982
810304;81122
900103;90352
900104;90052
900106;90962
900107;90682
900108;90362
900109;90522
900111;90812
900112;90082
900114;90022
900114;90452
900118;90092
900118;90342
900200;90092
900201;90832
900202;90062
900204;90312
900204;90682
900207;90942
900208;90512
900209;90492
900210;90162
900211;90042
900211;90912
900300;90652
900302;90662
900303;90142
900306;90052
901100;90312
901102;90462
901102;90912
901106;90912
901107;91022
901108;90072
901108;90332
901109;90412
901110;91042
901111;91112
901112;90912
901113;90082
901113;90262
901115;90002
901115;90452
901117;91112
901201;90862
901204;90092
901204;91032
901205;90312
901300;90122
901300;91002
901300;91022
901303;90442
901305;90032
901306;90422
901400;90212
901400;91042
901403;90202
901404;91062
902102;90572
902103;90002
902104;90102
902106;90772
902109;90032
902110;90392
902111;90872
902112;90742
902112;90832
902114;90332
902200;90392
902201;90702
902203;90682
902205;90152
902205;90232
902206;90052
902207;90032
902210;90652
902300;90172
902301;90012
902301;90522
902303;90842
902305;90952
902305;91112
902306;90552
902306;90952
902401;91032
903100;90982
903101;90762
903101;90952
903102;90842
903103;90032
903103;90222
903103;90352
903103;90742
903103;90792
903106;90412
903108;91032
903111;91072
903112;90372
903113;91032
903201;90902
903205;90342
903205;90442
903206;91102
903207;90952
903209;90422
903300;90092
903301;90032
903301;90462
903304;90352
903305;90532
903305;91042
903402;90832
904100;90052
904102;90232
904103;90142
904103;90352
904106;90012
904106;90162
904200;90702
904202;90442
904205;90192
904207;90732
904207;90982
904208;90722
904209;90192
904210;90332
904212;91042
904214;90412
904301;90482
904301;90782
904302;90862
904304;90082
904306;90132
904306;90192
904307;90012
904400;90742
904400;91032
904402;90282
904402;90452
904402;90572
904403;90132
904403;90292
905104;90712
905105;90552
905106;90492
905106;90732
905108;90312
905109;90492
905109;90792
905113;90142
905113;90532
905114;90792
905115;90482
905117;90102
905200;90512
905203;90392
905204;90072
905204;90222
905205;90472
905205;91022
905206;90562
905207;90142
905210;90472
905303;90932
905305;90442
905400;90082
905403;90002
906100;90262
906102;90742
906103;90332
906106;90132
906107;90342
906109;90292
906110;90512
906111;91102
906112;90492
906114;90292
906200;90582
906201;90352
906202;90302
906203;90322
906205;91022
906205;91112
906207;90332
906208;90172
906208;90782
906209;90652
906210;90052
906210;90202
906212;90082
906300;90542
906301;90392
906302;90522
906304;90562
906308;90842
906400;90582
906400;91042
906401;90172
907200;90212
907201;90282
907201;90292
907203;90232
907204;90142
907206;90582
907206;90982
907209;90282
907210;90582
907210;90782
907211;90792
907211;90862
907211;90942
907211;91052
907212;90342
907212;90422
907300;90862
907305;90882
907306;90092
907307;90812
907308;91102
908201;90192
908203;90682
908204;90002
908205;90712
908208;90162
908210;90982
908212;90192
908300;90522
908301;90462
908302;90862
908306;90102
908306;90732
908306;90942
908308;91112
908309;90302
909200;90482
909200;90552
909202;90732
909204;90772
909207;90132
909207;90302
909208;90692
909208;91082
909304;90552
909305;91022
910300;90832
910301;90942
910302;90132
910303;90232
910304;90252
910304;90772
910304;90902
910304;91102
910305;90232
910305;90462
910306;90442
910306;90942
910307;90792
1000100;101332
1000101;100272
1000102;100672
1000102;100692
1000103;100792
1000104;100642
1000105;100392
1000106;100612
1000107;100982
1000108;100302
1000109;101102
1000110;101182
1000113;100052
1000113;101122
1000113;101282
1000114;100622
1000200;100932
1000201;100332
1000201;100752
1000204;100982
1000207;101142
1000207;101202
1000207;101232
1000208;100652
1000209;101032
1000211;100232
1000212;100022
1000212;100612
1000213;101212
1000215;100302
1000215;101142
1000300;100322
1000300;100462
1000301;100582
1000303;100572
1000303;101132
1000304;100962
1000306;100602
1000307;101252
1000308;100802
1000308;100982
1001100;101002
1001101;101012
1001103;101232
1001105;100882
1001108;101042
1001109;100622
1001110;100462
1001110;100582
1001111;100702
1001112;100272
1001113;100842
1001116;100022
1001116;100822
1001117;100792
1001117;100892
1001117;101102
1001202;100062
1001202;100992
1001205;100722
1001205;100792
1001205;101192
1001207;100562
1001207;100932
1001207;101202
1001208;100072
1001209;100552
1001210;100882
1001212;100032
1001212;100822
1001215;100022
1001215;100772
1001215;101032
1001216;100552
1001300;100022
1001300;101162
1001302;100052
1001302;100982
1001304;100162
1001304;100272
1001304;100652
1001305;101132
1001401;101362
1001404;100192
1001404;100732
1002100;100412
1002101;100282
1002101;100812
1002103;101012
1002103;101262
1002105;100602
1002106;100672
1002106;101202
1002109;100682
1002109;100732
1002109;101332
1002111;100052
1002112;101262
1002117;100672
1002118;100662
1002119;100602
1002119;100932
1002200;100362
1002200;101142
1002202;101312
1002205;100392
1002207;100132
1002208;100562
1002208;101102
1002208;101192
1002212;100392
1002212;100692
1002213;100652
1002214;100812
1002215;101332
1002300;100682
1002301;101132
1002302;101032
1002303;101042
1002304;100202
1002307;100152
1002307;100162
1002307;100562
1002309;100722
1002401;100302
1002401;100902
1002401;101192
1003101;100412
1003105;100292
1003105;101222
1003107;100352
1003107;100752
1003107;100872
1003109;100132
1003109;101032
1003109;101042
1003110;101052
1003110;101332
1003111;101332
1003112;100822
1003113;100572
1003114;100072
1003114;100192
1003114;100892
1003114;101042
1003116;100692
1003201;100322
1003201;100352
1003202;100532
1003202;101222
1003203;100232
1003204;100652
1003205;100942
1003205;101132
1003205;101202
1003205;101282
1003206;100572
1003207;100192
1003207;100542
1003208;100382
1003208;101002
1003209;100722
1003209;101302
1003212;100962
1003212;101042
1003213;100132
1003214;101162
1003300;100532
1003302;101232
1003304;101372
1003306;100192
1003400;100682
1003404;100132
1003404;100922
1004102;100302
1004102;100552
1004102;100642
1004102;100752
1004102;100802
1004102;100992
1004103;100642
1004105;100702
1004108;100562
1004109;100722
1004112;100312
1004112;100692
1004113;100772
1004116;100842
1004117;101312
1004118;100992
1004119;100352
1004119;101102
1004203;100152
1004204;100562
1004206;100992
1004209;100532
1004211;101282
1004213;101312
1004300;100032
1004301;100602
1004301;101312
1004302;100252
1004306;100362
1004400;101372
1004401;100692
1005100;100182
1005102;100392
1005102;101282
1005103;100802
1005103;100932
1005104;100902
1005105;100052
1005105;100812
1005106;101062
1005107;100432
1005109;100362
1005111;100712
1005112;100492
1005112;101362
1005116;100412
1005116;100752
