publicationID;graduateStudentID
1005201;101172
1005202;101182
1005203;100482
1005203;101262
1005204;100752
1005206;100412
1005209;100612
1005210;100392
1005210;100882
1005300;100842
1005303;100522
1005303;100922
1005304;100082
1005305;100032
1005305;100642
1005306;100142
1005306;101122
1005400;101032
1005401;101182
1006100;100362
1006100;100542
1006100;100942
1006103;100892
1006103;101192
1006104;100052
1006104;100452
1006104;100732
1006107;100922
1006110;100072
1006110;100522
1006111;101252
1006112;100892
1006115;100862
1006115;101162
1006200;100252
1006201;100892
1006202;100372
1006203;100872
1006205;100712
1006205;101172
1006205;101372
1006206;100842
1006207;100032
1006207;100442
1006207;100622
1006302;100042
1006302;100992
1006303;100592
1006400;100572
1006400;100962
1007200;100572
1007200;100712
1007202;100082
1007203;100622
1007203;100972
1007204;100812
1007204;101302
1007207;100972
1007207;101262
1007208;101202
1007209;100302
1007209;100332
1007213;100152
1007213;100412
1007214;100022
1007214;100482
1007214;101002
1007215;100082
1007215;100512
1007300;101262
1007302;101362
1007305;100912
1008200;100272
1008200;100882
1008200;101222
1008203;100042
1008208;100142
1008212;100722
1008213;100372
1008301;100142
1008303;100332
1008303;100462
1009200;100012
1009204;100372
1009204;100382
1009207;100042
1009207;100732
1009209;100352
1009303;101252
1009304;101362
1009306;100822
1009307;100252
1009307;100872
1009308;101312
1009309;100972
1010201;100962
1010205;100202
1010206;101102
1010206;101182
1010207;100132
1010207;101192
1010208;100312
1010208;100542
1010208;101112
1010209;100252
1010209;101142
1010212;100482
1010213;100792
1010300;101282
1010301;100232
1010304;100632
1010304;101362
1010306;100922
1010307;100232
1010307;100772
1100100;110452
1100100;111162
1100100;111252
1100101;110382
1100101;111292
1100111;110872
1100111;111072
1100112;110672
1100112;110812
1100200;110172
1100200;110222
1100201;110542
1100202;110072
1100205;110312
1100207;110002
1100210;110422
1100210;111242
1100213;110312
1100214;110172
1100215;110582
1100216;110552
1100300;110372
1100300;111402
1100301;110832
1100301;111282
1100305;110842
1100306;111102
1100308;110222
1100308;110982
1100402;110072
1100402;111072
1100404;110622
1100404;110822
1101102;110782
1101102;111162
1101103;110422
1101103;110952
1101106;110852
1101107;110682
1101107;111352
1101111;110232
1101112;110182
1101113;110622
1101201;110832
1101203;110062
1101203;111162
1101204;110452
1101204;110982
1101204;111412
1101205;110992
1101205;111142
1101206;110682
1101207;111002
1101208;110912
1101208;111242
1101210;110582
1101210;111272
1101211;110742
1101211;110972
1101211;111032
1101213;111222
1101215;110012
1101301;111152
1101301;111232
1101302;110452
1101302;110622
1101303;110142
1101304;110102
1102100;110532
1102100;110992
1102102;110232
1102103;111272
1102105;110972
1102106;110362
1102108;110332
1102108;110852
1102111;111342
1102114;110372
1102115;110482
1102116;110672
1102116;110962
1102118;110302
1102118;111222
1102200;110732
1102201;111002
1102201;111352
1102202;110022
1102203;110082
1102206;111442
1102207;111392
1102208;110222
1102208;110282
1102209;110382
1102300;110332
1102301;110912
1102305;110222
1102305;110552
1102308;110272
1102400;111442
1103103;110822
1103104;111392
1103106;110582
1103109;111202
1103110;110922
1103112;111162
1103115;111432
1103118;110162
1103119;110602
1103119;111152
1103202;110332
1103202;110572
1103202;111332
1103203;110202
1103204;110932
1103206;110132
1103207;110592
1103207;110622
1103207;111152
1103210;111112
1103211;110732
1103211;111112
1103213;110212
1103213;110892
1103215;110512
1103303;111322
1103304;110112
1103305;110012
1103305;110962
1103306;110662
1103401;110822
1103403;111102
1104104;110062
1104104;110092
1104106;110892
1104106;111332
1104107;110582
1104107;111012
1104108;110532
1104108;110832
1104109;111162
1104112;110722
1104112;110742
1104113;111232
1104115;110782
1104201;111012
1104203;111132
1104206;111322
1104207;110612
1104207;111222
1104207;111252
1104210;110982
1104301;110872
1104303;110422
1104305;110812
1104306;111022
1105101;110342
1105103;110842
1105103;110932
1105104;110492
1105105;110632
1105106;110812
1105107;111012
1105109;110092
1105109;110682
1105109;110932
1105109;111412
1105111;111132
1105113;110932
1105114;110952
1105115;111362
1105201;110552
1105202;110712
1105202;110782
1105202;111012
1105206;110932
1105207;111322
1105208;110072
1105208;110422
1105209;111382
1105211;110612
1105300;110272
1105300;111102
1105301;110762
1105301;110792
1105303;111252
1105304;110672
1105304;110742
1105305;111262
1106104;110222
1106105;111092
1106105;111292
1106108;111082
1106109;110402
1106109;110872
1106110;110762
1106110;111292
1106112;110302
1106112;111222
1106114;111382
1106115;111122
1106116;110712
1106117;111412
1106200;110332
1106203;110772
1106204;110452
1106206;110722
1106210;111222
1106211;110532
1106211;110672
1106211;110842
1106213;110852
1106214;110782
1106215;110672
1106216;110542
1106304;110582
1106305;110382
1106305;110912
1107100;110052
1107100;110252
1107101;111052
1107110;111022
1107111;110712
1107111;110912
1107112;110282
1107112;110342
1107112;110472
1107112;111072
1107114;110072
1107117;110492
1107117;110852
1107118;111272
1107201;110722
1107203;111042
1107205;110192
1107205;111332
1107207;110172
1107208;111122
1107210;110242
1107214;110012
1107216;110212
1107216;110402
1107216;110992
1107216;111012
1107216;111112
1107300;111082
1107301;110762
1107303;110202
1107303;110402
1107305;110662
1107307;110482
1107308;110962
1108200;110612
1108202;110532
1108202;111132
1108207;111322
1108208;110382
1108209;110812
1108211;110232
1108211;110532
1108211;110682
1108211;110782
1108301;110102
1108301;110872
1108302;110112
1108303;110302
1109200;110282
1109202;110052
1109202;111332
1109205;111392
1109207;111022
1109208;110052
1109209;110432
1109210;110542
1109211;110402
1109300;110372
1109302;111142
1109303;111142
1109304;111002
1109304;111462
1110200;110602
1110201;110302
1110201;110362
1110203;111182
1110204;110732
1110206;111002
1110207;110492
1110208;110592
1110208;111182
1110209;110482
1110209;111082
1110210;111022
1110213;110422
1110213;111122
1110301;110232
1110301;110332
1110302;110822
1110303;111142
1110304;110632
1111201;110102
1111201;110902
1111203;111202
1111205;110592
1111205;111442
1111210;110762
1111213;111332
1111214;110202
1111217;110382
1112203;110712
1112206;110852
1112207;111272
1112209;111382
1113200;110552
1113200;110682
1113201;111002
1113201;111342
1113203;111432
1113207;111202
1113208;110402
1113208;110722
1113210;110482
1113210;111022
1113211;110212
1113211;110842
1113213;110082
1113214;110322
1113214;111082
1113214;111202
1113215;110322
1113215;111232
1113216;110452
1200100;121132
1200101;120562
1200102;120182
1200103;120792
1200105;120042
1200105;120482
1200107;120652
1200107;120932
1200108;120022
1200110;121142
1200112;120092
1200112;120492
1200114;120442
1200115;120102
1200201;120802
1200205;120202
1200206;120232
1200209;120302
1200301;121112
1200303;120632
1200308;120152
1201101;121132
1201103;120412
1201105;120962
1201108;120472
1201110;121052
1201113;120692
1201114;120742
1201115;120792
1201204;120142
1201208;120082
1201209;120482
1201211;121082
1201301;120032
1201301;120792
1201304;120712
1201304;120952
1201304;121162
1201400;120142
1201402;120092
1201402;120312
1202102;121112
1202103;120822
1202104;120492
1202104;120782
1202104;120812
1202106;120842
1202110;120802
1202110;120832
1202111;120022
1202112;120492
1202113;120522
1202115;120372
1202118;120422
1202118;120982
1202204;120112
1202204;120682
1202206;120032
1202206;120592
1202213;120662
1202214;120272
1202216;120752
1202301;120812
1202301;121052
1202303;120452
1202304;120802
1202304;120922
1202305;121002
1202401;121022
1202402;120982
1202404;120942
1203101;120832
1203103;120042
1203103;121002
1203106;120752
1203108;120582
1203108;120902
1203108;121142
1203109;120242
1203110;120362
1203112;120112
1203201;121142
1203202;120822
1203203;120972
1203204;120082
1203204;120702
1203206;120192
1203206;121052
1203207;120412
1203211;120932
1203213;120102
1203300;120032
1203300;120042
1203300;120162
1203305;120632
1203306;120392
1203306;120652
1203307;120622
1203308;120802
1204103;120122
1204105;120802
1204106;120152
1204107;120712
1204112;120672
1204112;120992
1204115;120962
1204200;120162
1204203;120082
1204203;120292
1204204;120142
1204204;120582
1204205;120152
1204206;120442
1204208;120092
1204303;120672
1204304;121142
1204400;121092
1205103;120402
1205105;120082
1205106;120292
1205109;120222
1205109;120672
1205110;120362
1205111;120652
1205112;120472
1205113;120332
1205113;120632
1205113;121002
1205116;120812
1205201;120152
1205201;121012
1205202;121082
1205203;120982
1205204;120502
1205204;120902
1205205;120562
1205206;121092
1205207;120582
1205210;120592
1205300;120662
1205301;120372
1205301;120412
1205301;120952
1205302;120212
1205302;120452
1205303;120122
1205303;120432
1205303;120652
1205304;120422
1205304;120572
1206101;120482
1206103;120112
1206103;121022
1206104;120722
1206104;121132
1206105;120142
1206105;120202
1206107;120722
1206107;120972
1206110;120922
1206113;120662
1206113;120892
1206114;120042
1206115;121042
1206118;120222
1206202;120792
1206203;120972
1206204;120742
1206207;120242
1206207;120702
1206211;120322
1206212;120482
1206213;120362
1206215;120072
1206215;120522
1206305;120652
1206306;120302
1207100;120682
1207101;120832
1207110;120922
1207111;120222
1207111;120732
1207116;120282
1207117;120392
1207117;120442
1207203;120622
1207203;120782
1207206;120002
1207206;120972
1207207;120812
1207208;120952
1207210;120232
1207211;120002
1207212;120162
1207214;120332
1207300;120492
1207302;120552
1207302;120972
1207302;121092
1207303;120922
1207304;120822
1208100;120672
1208100;120992
1208102;120852
1208103;120302
1208105;120182
1208106;120672
1208107;121012
1208109;120352
1208109;120572
1208111;121012
1208112;120152
1208112;120232
1208112;120332
1208115;120632
1208117;120922
1208200;120112
1208200;120412
1208201;121022
1208202;120952
1208203;120342
1208203;120382
1208207;120752
1208209;120822
1208210;120372
1208211;120012
1208211;120662
1208301;120442
1208301;120482
1208302;120062
1208302;120592
1208303;120162
1208303;120352
1208303;121142
1209200;120742
1209201;120342
1209201;120452
1209201;120862
1209201;121062
1209201;121112
1209202;120232
1209204;120022
1209204;120342
1209205;120782
1209208;120362
1209209;121022
1209211;120932
1209303;120742
1209307;120392
1209307;120752
1209307;121052
1210202;120352
1210203;120292
1210207;120112
1210211;120372
1210211;121002
1210212;120362
1210212;120832
1210212;121092
1210213;120982
1210302;120222
1210302;120232
1210302;120562
1210302;120772
1210303;120082
1210307;120782
1210307;121122
1300100;130892
1300102;131132
1300103;130042
1300103;130992
1300103;131092
1300104;130322
1300104;130392
1300104;131402
1300105;130772
1300105;131102
1300106;130712
1300106;130732
1300108;130372
1300108;130402
1300109;130172
1300109;130562
1300111;131352
1300113;130962
1300114;130432
1300114;131382
1300115;130142
1300115;130542
1300115;130842
1300117;131332
1300200;130252
1300201;131092
1300202;131412
1300203;130022
1300203;130112
1300204;130762
1300205;130632
1300206;130402
1300208;131332
1300209;131162
1300213;130922
1300214;131282
1300301;130272
1300302;130822
1300303;130732
1300303;130842
1300304;130632
1300305;130312
1300305;131392
1300400;131102
1301101;130672
1301101;130712
1301101;130902
1301102;130452
1301104;130612
1301104;130892
1301106;130382
1301106;130612
1301106;131162
1301107;130342
1301107;131292
1301111;130542
1301111;131302
1301112;130832
1301201;131212
1301208;130452
1301208;131402
1301209;131232
1301210;131052
1301211;130372
1301211;130822
1301213;130282
1301213;130392
1301300;130212
1301300;130312
1301304;130872
1301305;131422
1301400;130152
1301401;130782
1302100;130072
1302100;131282
1302102;130232
1302105;130192
1302106;130222
1302107;130192
1302107;130912
1302109;130092
1302112;130472
1302112;131292
1302113;130942
1302116;130362
1302117;130092
1302200;130062
1302200;131362
1302201;130262
1302201;131032
1302202;130022
1302205;130472
1302207;130632
1302211;130822
1302211;131362
1302213;130432
1302214;130112
1302214;131072
1302215;131322
1302302;130672
1302303;130452
1302303;130632
1302304;130502
1302402;130172
1302403;130132
1302403;130322
1302404;130202
1303102;130122
1303102;130472
1303103;130532
1303106;131362
1303110;130482
1303111;130942
1303112;130152
1303112;130362
1303112;131382
1303113;131292
1303117;130352
1303119;130592
1303203;130782
1303204;130512
1303205;130332
1303205;130872
1303206;130042
1303208;130422
1303209;130212
1303209;131212
1303212;130562
1303300;130422
1303300;131292
1303301;130222
1303301;131232
1303302;130982
1303303;131342
1303304;130302
1303306;130592
1303400;130642
1303401;130372
1303401;130772
1303403;130832
1303403;131062
1304101;131352
1304102;130692
1304103;131182
1304105;131052
1304106;130672
1304108;130842
1304109;130102
1304109;130382
1304109;131292
1304109;131322
1304111;131392
1304112;131032
1304115;130172
1304201;130292
1304202;130132
1304205;130612
1304207;131422
1304209;130682
1304211;130202
1304211;130312
1304302;131102
1304303;130752
1304304;130132
1304304;130642
1304305;130102
1304305;130272
1304306;130122
1304307;131422
1304308;130022
1304308;130482
1304308;130512
1304308;131352
1305101;131272
1305101;131282
1305102;130962
1305103;130542
1305103;131322
1305104;130132
1305105;130682
1305106;130172
1305107;130642
1305107;131382
1305107;131392
1305108;130252
1305108;131092
1305110;130222
1305110;130622
1305111;131012
1305112;130542
1305112;131082
1305201;130762
1305201;131302
1305202;130742
1305202;131162
1305203;130612
1305204;131052
1305207;130002
1305207;130272
1305207;131122
1305208;131332
1305209;130002
1305209;130972
1305302;130502
1305302;131332
1305303;131402
1305304;130832
1305305;130552
1305306;130022
1305306;131122
1305307;130372
1305307;130762
1306100;130342
1306100;130532
1306100;131322
1306101;130292
1306101;130702
1306103;130062
1306107;130062
1306107;130172
1306111;130032
1306111;130292
1306111;130322
1306111;131302
1306112;130582
1306115;130382
1306117;131342
1306200;130052
1306200;131022
1306202;130262
1306202;131362
1306203;130392
1306203;130422
1306205;130132
1306205;130832
1306206;130732
1306206;130852
1306207;130412
1306208;131172
1306209;130082
1306209;131062
1306212;130222
1306213;130852
1306300;130942
1306301;130192
1306302;131272
1306304;131212
1307100;130722
1307101;130112
1307101;130212
1307102;131122
1307103;130582
1307107;130092
1307109;130312
1307109;130322
1307110;130042
1307110;130052
1307113;130402
1307113;130762
1307114;130852
1307115;130672
1307116;130892
1307117;131342
1307201;130392
1307203;130872
1307203;130902
1307203;130992
1307204;131322
1307205;131382
1307207;130532
1307207;131152
1307210;130902
1307211;130432
1307212;130292
1307301;130872
1307301;131152
1307302;131312
1307303;130112
1307304;130372
1308202;130502
1308202;130582
1308204;130222
1308208;130402
1308209;130192
1308212;130912
1308212;131002
1308213;130202
1308213;130332
1308213;130412
1308213;130482
1308215;130502
1308216;131182
1308300;131122
1308301;130742
1308302;131062
1308304;130562
1309202;130832
1309202;131412
1309204;131062
1309205;131012
1309206;130412
1309206;130902
1309209;131412
1309210;130262
1309211;130782
1309211;131092
1309300;131092
1309301;130482
1309302;131272
1309304;130722
1309305;130152
1309305;131072
1309305;131302
1310200;130922
1310201;130772
1310201;130992
1310203;130402
1310205;130642
1310205;130762
1310206;130462
1310207;130412
1310207;130922
1310208;130282
1310209;130302
1310301;131372
1310302;130652
1310303;130392
1310304;130922
1310305;131212
1310306;130352
1311200;130512
1311200;130902
1311200;131152
1311201;130052
1311202;131332
1311203;130992
1311204;130982
1311204;131182
1311207;130022
1311208;130472
1311209;131272
1311210;130202
1311210;131412
1311211;130362
1311211;130742
1311212;130502
1311213;130232
1311214;130152
1312201;130362
1312202;130232
1312202;130582
1312204;130042
1312205;130822
1312206;130912
1312208;130332
1312208;130772
1312208;131102
1312209;131362
1313200;130872
1313200;130992
1313201;131212
1313202;130982
1313203;131352
1313206;130562
1313206;130772
1313207;130042
1313208;131062
1313208;131282
1400103;140022
1400103;141072
1400106;140582
1400107;140072
1400107;140612
1400108;140242
1400108;140422
1400113;140452
1400113;140812
1400114;140192
1400114;140402
1400114;140592
1400114;140802
1400115;140112
1400116;140062
1400117;140862
1400200;140682
1400201;140182
1400201;140862
1400202;140132
1400202;140832
1400203;140642
1400206;140342
1400206;140492
1400206;140882
1400207;140492
1400300;140942
1400302;140412
1400302;140622
1400302;140652
1400303;141012
1401102;140442
1401103;140932
1401104;140332
1401106;140592
1401107;140682
1401109;140312
1401112;140272
1401113;140312
1401200;140422
1401202;140212
1401204;140132
1401207;141052
1401208;140402
1401208;140722
1401210;140022
1401211;140412
1401302;140842
1401303;140622
1401304;140732
1401306;140522
1401306;140592
1401307;140002
1401400;140232
1401401;140872
1401403;140722
1402100;141052
1402102;140392
1402103;140752
1402105;140922
1402107;140372
1402107;140582
1402109;140802
1402111;140742
1402112;141062
1402113;140342
1402114;140822
1402115;140022
1402115;140482
1402115;140642
1402117;140482
1402201;140292
1402203;140472
1402204;140622
1402206;140112
1402207;141102
1402211;140502
1402211;140952
1402301;141052
1402302;140922
1402302;141062
1402303;141062
1402304;140412
1403101;140162
1403101;140562
1403102;140062
1403104;140402
1403106;140062
1403106;140692
1403107;140282
1403109;140852
1403111;140462
1403112;140492
1403113;140402
1403113;140812
1403200;140582
1403202;140072
1403204;140372
1403205;140242
1403205;140662
1403206;140772
1403207;140332
1403207;140642
1403208;140992
1403209;140272
1403209;140512
1403209;140522
1403210;140272
1403214;141072
1403300;140462
1403301;141102
1403302;140052
1403304;140482
1403305;140602
1403305;140692
1403306;140222
1403306;140352
1403306;141022
1403307;140002
1404100;140222
1404100;140312
1404101;140182
1404101;140282
1404102;140912
1404105;140602
1404107;140432
1404107;140462
1404107;140832
1404108;140072
1404109;140522
1404112;140192
1404112;140282
1404112;140582
1404113;140052
1404114;140242
1404114;140742
1404117;140332
1404117;140492
1404117;141002
1404119;140122
1404205;140022
1404206;140842
1404208;140222
1404215;140692
1404301;140912
1404302;140222
1404302;140932
1404304;140442
1404306;140192
1404306;140952
1405102;140872
1405105;140732
1405105;141032
1405106;140162
1405107;140922
1405108;140692
1405109;140152
1405109;140212
1405110;140612
1405112;140002
1405112;140292
1405112;140442
1405112;140832
1405112;140922
1405113;140742
1405113;141052
1405114;140032
1405114;140212
1405200;140932
1405207;140592
1405209;140182
1405209;141032
1405211;140072
1405302;140682
1405304;140622
1405305;140242
1405305;140642
1405306;140102
1405306;140502
1405307;140462
1405308;140752
1405308;140862
1405309;140662
1406100;140402
1406100;140612
1406105;140922
1406106;140362
1406107;140192
1406107;140912
1406108;140322
1406108;140442
1406110;140882
1406111;140172
1406111;140372
1406112;140742
1406113;140422
1406114;140172
1406200;140062
1406201;141062
1406204;140292
1406204;140722
1406205;140642
1406206;140362
1406209;140802
1406210;140882
1406211;140502
1406212;140272
1406212;140952
1406213;140372
1406214;140442
1406216;140212
1406216;140342
1406216;140942
1406217;140052
1406300;140262
1406300;141102
1406301;140822
1406302;141042
1407201;140222
1407201;140892
1407202;140012
1407203;140002
1407205;140292
1407205;140372
1407207;140052
1407208;140072
1407208;140992
1407209;140732
1407209;140872
1407209;140942
1407210;140742
1407213;140722
1407300;140732
1407300;140832
1407301;140512
1407304;140842
1407306;140822
1407307;140772
1408200;140612
1408200;140752
1408201;141012
1408202;140412
1408202;140972
1408203;140872
1408205;141042
1408206;140712
1408208;140872
1408209;140592
1408211;140272
1408212;140992
1408212;141012
1408213;140972
1408216;140042
1409202;141012
1409203;140252
1409204;140952
1409205;140302
1409205;140492
1409207;140062
1409207;140522
1409207;140972
1409210;140502
1409210;140552
1409210;140602
1409211;140282
1409213;140802
1409214;140352
1409215;140122
1409216;140582
1409216;140782
1410201;140242
1410202;140672
1410203;140112
1410203;140852
1410204;140862
1410207;140972
1410208;140932
1410209;140292
1410211;140022
1410211;140512
1410211;141042
1410212;140622
1411201;141072
1411203;140992
1411204;140512
1411204;140942
1411205;140282
1411206;140502
1411208;140342
1411210;140692
1411210;141002
1411211;140712
1411211;140772
1411212;140102
1411213;140472
1411214;140512
1411214;140972
1411215;140832
1411216;140712
1411216;140952
1411216;141032