"nr";"subOrganizationOf"
0;0
1;0
2;0
3;0
4;0
5;0
6;0
7;0
8;0
9;0
100;1
101;1
102;1
103;1
104;1
105;1
106;1
107;1
108;1
109;1
110;1
111;1
112;1
113;1
114;1
115;1
116;1
117;1
118;1
200;2
201;2
202;2
203;2
204;2
205;2
206;2
207;2
208;2
209;2
210;2
211;2
212;2
300;3
301;3
302;3
303;3
304;3
305;3
306;3
307;3
308;3
309;3
310;3
311;3
312;3
313;3
314;3
315;3
316;3
317;3
400;4
401;4
402;4
403;4
404;4
405;4
406;4
407;4
408;4
409;4
410;4
411;4
412;4
413;4
414;4
415;4
416;4
417;4
418;4
419;4
500;5
501;5
502;5
503;5
504;5
505;5
506;5
507;5
508;5
509;5
510;5
511;5
512;5
513;5
600;6
601;6
602;6
603;6
604;6
605;6
606;6
607;6
608;6
609;6
610;6
611;6
612;6
613;6
614;6
615;6
700;7
701;7
702;7
703;7
704;7
705;7
706;7
707;7
708;7
709;7
710;7
711;7
712;7
713;7
714;7
715;7
716;7
717;7
718;7
719;7
800;8
801;8
802;8
803;8
804;8
805;8
806;8
807;8
808;8
809;8
810;8
811;8
812;8
813;8
814;8
815;8
816;8
817;8
900;9
901;9
902;9
903;9
904;9
905;9
906;9
907;9
908;9
909;9
910;9
911;9
1000;10
1001;10
1002;10
1003;10
1004;10
1005;10
1006;10
1007;10
1008;10
1009;10
1010;10
1011;10
1012;10
1013;10
1014;10
1100;11
1101;11
1102;11
1103;11
1104;11
1105;11
1106;11
1107;11
1108;11
1109;11
1110;11
1111;11
1112;11
1200;12
1201;12
1202;12
1203;12
1204;12
1205;12
1206;12
1207;12
1208;12
1209;12
1210;12
1300;13
1301;13
1302;13
1303;13
1304;13
1305;13
1306;13
1307;13
1308;13
1309;13
1310;13
1311;13
1312;13
1400;14
1401;14
1402;14
1403;14
1404;14
1405;14
1406;14
1407;14
1408;14
1409;14
1410;14
1411;14
10000;100
10001;100
10002;100
10003;100
10004;100
10005;100
10006;100
10007;100
10008;100
10009;100
10010;100
10011;100
10012;100
10013;100
10100;101
10101;101
10102;101
10103;101
10104;101
10105;101
10106;101
10107;101
10108;101
10109;101
10110;101
10200;102
10201;102
10202;102
10203;102
10204;102
10205;102
10206;102
10207;102
10208;102
10209;102
10210;102
10211;102
10212;102
10213;102
10214;102
10215;102
10300;103
10301;103
10302;103
10303;103
10304;103
10305;103
10306;103
10307;103
10308;103
10309;103
10310;103
10311;103
10312;103
10313;103
10314;103
10400;104
10401;104
10402;104
10403;104
10404;104
10405;104
10406;104
10407;104
10408;104
10409;104
10500;105
10501;105
10502;105
10503;105
10504;105
10505;105
10506;105
10507;105
10508;105
10509;105
10510;105
10511;105
10512;105
10513;105
10514;105
10515;105
10516;105
10517;105
10518;105
10600;106
10601;106
10602;106
10603;106
10604;106
10605;106
10606;106
10607;106
10608;106
10609;106
10610;106
10611;106
10612;106
10613;106
10614;106
10615;106
10616;106
10617;106
10618;106
10700;107
10701;107
10702;107
10703;107
10704;107
10705;107
10706;107
10707;107
10708;107
10709;107
10800;108
10801;108
10802;108
10803;108
10804;108
10805;108
10806;108
10807;108
10808;108
10809;108
10810;108
10811;108
10900;109
10901;109
10902;109
10903;109
10904;109
10905;109
10906;109
10907;109
10908;109
10909;109
10910;109
10911;109
11000;110
11001;110
11002;110
11003;110
11004;110
11005;110
11006;110
11007;110
11008;110
11009;110
11010;110
11011;110
11012;110
11013;110
11014;110
11015;110
11016;110
11100;111
11101;111
11102;111
11103;111
11104;111
11105;111
11106;111
11107;111
11108;111
11109;111
11110;111
11111;111
11112;111
11113;111
11114;111
11115;111
11116;111
11200;112
11201;112
11202;112
11203;112
11204;112
11205;112
11206;112
11207;112
11208;112
11209;112
11210;112
11211;112
11212;112
11213;112
11300;113
11301;113
11302;113
11303;113
11304;113
11305;113
11306;113
11307;113
11308;113
11309;113
11310;113
11311;113
11312;113
11313;113
11314;113
11315;113
11316;113
11317;113
11318;113
11319;113
11400;114
11401;114
11402;114
11403;114
11404;114
11405;114
11406;114
11407;114
11408;114
11409;114
11410;114
11411;114
11412;114
11413;114
11414;114
11415;114
11416;114
11417;114
11500;115
11501;115
11502;115
11503;115
11504;115
11505;115
11506;115
11507;115
11508;115
11509;115
11510;115
11511;115
11512;115
11513;115
11514;115
11515;115
11516;115
11517;115
11600;116
11601;116
11602;116
11603;116
11604;116
11605;116
11606;116
11607;116
11608;116
11609;116
11610;116
11611;116
11612;116
11613;116
11614;116
11615;116
11616;116
11617;116
11700;117
11701;117
11702;117
11703;117
11704;117
11705;117
11706;117
11707;117
11708;117
11709;117
11710;117
11711;117
11712;117
11713;117
11714;117
11715;117
11716;117
11717;117
11718;117
11800;118
11801;118
11802;118
11803;118
11804;118
11805;118
11806;118
11807;118
11808;118
11809;118
11810;118
11811;118
11812;118
11813;118
11814;118
20000;200
20001;200
20002;200
20003;200
20004;200
20005;200
20006;200
20007;200
20008;200
20009;200
20010;200
20011;200
20012;200
20013;200
20014;200
20100;201
20101;201
20102;201
20103;201
20104;201
20105;201
20106;201
20107;201
20108;201
20109;201
20110;201
20111;201
20112;201
20113;201
20114;201
20200;202
20201;202
20202;202
20203;202
20204;202
20205;202
20206;202
20207;202
20208;202
20209;202
20210;202
20300;203
20301;203
20302;203
20303;203
20304;203
20305;203
20306;203
20307;203
20308;203
20309;203
20310;203
20311;203
20312;203
20313;203
20314;203
20315;203
20400;204
20401;204
20402;204
20403;204
20404;204
20405;204
20406;204
20407;204
20408;204
20409;204
20410;204
20411;204
20412;204
20413;204
20414;204
20415;204
20416;204
20417;204
20418;204
20419;204
20500;205
20501;205
20502;205
20503;205
20504;205
20505;205
20506;205
20507;205
20508;205
20509;205
20510;205
20511;205
20512;205
20513;205
20514;205
20515;205
20516;205
20517;205
20518;205
20600;206
20601;206
20602;206
20603;206
20604;206
20605;206
20606;206
20607;206
20608;206
20609;206
20610;206
20611;206
20612;206
20613;206
20614;206
20615;206
20616;206
20617;206
20618;206
20619;206
20700;207
20701;207
20702;207
20703;207
20704;207
20705;207
20706;207
20707;207
20708;207
20709;207
20800;208
20801;208
20802;208
20803;208
20804;208
20805;208
20806;208
20807;208
20808;208
20809;208
20900;209
20901;209
20902;209
20903;209
20904;209
20905;209
20906;209
20907;209
20908;209
20909;209
20910;209
20911;209
20912;209
20913;209
21000;210
21001;210
21002;210
21003;210
21004;210
21005;210
21006;210
21007;210
21008;210
21009;210
21010;210
21011;210
21012;210
21013;210
21014;210
21015;210
21016;210
21017;210
21100;211
21101;211
21102;211
21103;211
21104;211
21105;211
21106;211
21107;211
21108;211
21109;211
21110;211
21111;211
21112;211
21200;212
21201;212
21202;212
21203;212
21204;212
21205;212
21206;212
21207;212
21208;212
21209;212
21210;212
21211;212
21212;212
21213;212
21214;212
21215;212
21216;212
21217;212
21218;212
21219;212
21300;213
21301;213
21302;213
21303;213
21304;213
21305;213
21306;213
21307;213
21308;213
21309;213
21310;213
21311;213
21312;213
21313;213
21314;213
21315;213
21316;213
21317;213
21318;213
21400;214
21401;214
21402;214
21403;214
21404;214
21405;214
21406;214
21407;214
21408;214
21409;214
21410;214
21411;214
21412;214
21500;215
21501;215
21502;215
21503;215
21504;215
21505;215
21506;215
21507;215
21508;215
21509;215
21510;215
21511;215
21512;215
21513;215
21514;215
